airline_name,link,title,author,author_country,date,content,lounge_name,airport,lounge_type,date_visit,type_traveller,overall_rating,comfort_rating,cleanliness_rating,bar_beverages_rating,catering_rating,washrooms_rating,wifi_connectivity_rating,staff_service_rating,recommended
united-airlines,/lounge-reviews/united-airlines,United Airlines Club Business Class Lounge - Washington Dulles Airport,D Williams,United Kingdom,2014-01-29,I'm not sure why this is a lounge. Overcrowded drinks to be paid for at excessive prices and just a few snack items. Worse than sitting in the airport. Enough for me not to choose United Airlines again.,UNITED AIRLINES CLUB BUSINESS CLASS LOUNGE REVIEW,Washington Dulles Airport,Business Class,NA,NA,2,2,2,1,1,2,2,1,0
lufthansa,/lounge-reviews/lufthansa,Senator Lounge - Washington Dulles Airport,Robert Kmen,United States,2015-06-09,"Visited on 1st June 2015 before UA 918 to LHR. Even though this lounge was overcrowded ( at 15:30 )and required a considerable odyssey from the UA gates, it was still worth the trek. They have champagne, free cocktails, and a more-than-adequate supply of good things to eat. There are big windows that overlook the tarmac, and you certainly get a good view of an Austrian Airlines 767. In sum, German efficiency, fine hospitality, and easily the best lounge at IAD If you're Star Gold, take the hike.",Senator Lounge,Washington Dulles Airport,Business Class,01-06-2015,Business,6,2,3,5,5,2,4,4,1
qantas-airways,/lounge-reviews/qantas-airways,Qantas Club Business Class Lounge - Sydney Airport,A McNicol,Australia,2013-09-15,Qantas have now rescheduled most Asian flights for mid morning departures. Also departing at this time are flights to all New Zealand airports and South Africa!! Plus don't forget all the One-World and other carriers that also use this Lounge. You do not need to be a genius to work out that this means massive over-crowding in one small time slot. Yet another diminution of the Qantas brand. A previously really good lounge with great food services and staff but never designed for the traffic in this time slot.,QANTAS CLUB BUSINESS CLASS LOUNGE REVIEW,Sydney Airport,Business Class,NA,NA,3,2,3,4,4,0,4,4,1
asiana-airlines,/lounge-reviews/asiana-airlines,Asiana Airlines Business Class Lounge - Manila Airport,Norman Sutherland,NA,2007-11-03,This lounge is about as old as the airport itself but is clean well furnished and has a perfectly good range of facilities. Food and drinks choices are fine and the staff are helpful and efficient. A quiet oasis of comfort in an otherwise terrible airport.,ASIANA AIRLINES BUSINESS CLASS LOUNGE,Manila Airport,Business Class,NA,NA,4,4,5,3,4,4,4,4,0
american-airlines,/lounge-reviews/american-airlines,American Airlines First Class Lounge - New York JFK Airport,H Rowe,United States,2013-11-22,"Thankfully on my return flight home that had a long layover at JFK I was able to use the AA lounge instead of the horrid BA lounge. There are actually 2 AA lounges in the same terminal one is on the top floor. I utilized both because the gate for my flight changed and they offered me the opportunity to go to the lounge closer to the gate. Both of these lounges are good and you can choose which one you use. Really it depends on what you're after. The one on the top floor gave me great personal service when I arrived and when they noted the length of my last flight they offered me use of the shower. I didn't have to wait they had plenty available. This lounge had self serve bar with a decent (though not extensive) amount of options or you could use drink coupons at their attended bar to order cocktails. The attended bar was a little lonely looking and didn't look well stocked but I'm not positive. The lower level lounge also had great customer service the front desk person greeted me nicely and assisted me with updates about my delayed flight changed my seats etc. They didn't seem to have a self-service bar but the attended bar over here was lively and had a very sweet older bartender who called every customer ""mi amor"". She was so sweet. When my plane unexpectedly began to board after many delays she quickly got me a drink so I'd have time to finish it and she got me bottles of water to take on the plane. Computers were set up next to the bar area and had high top chairs making it comfortable to have a drink while checking your email. I don't think this lounge had showers but since I'd already showered at the first lounge I didn't go looking for it either. Only gripe was that despite it being around dinner time they didn't have food options except a few limited things to purchase. For that I might as well step out into the airport and buy the food of my choice.",AMERICAN AIRLINES FIRST CLASS LOUNGE REVIEW,New York JFK Airport,First Class,NA,NA,4,5,5,5,2,5,4,5,1
etihad-airways,/lounge-reviews/etihad-airways,Etihad Airways Business Class Lounge - Abu Dhabi Airport,J O'Connor,Saudi Arabia,2013-05-29,Food is great and bar staff are friendly and efficient. The problem is that it is way too small to handle the passenger flow. Can be difficult or near impossible to get a seat. Toilet facilities are very cramped and totally inadequate for the number of passengers they have to handle.,ETIHAD AIRWAYS BUSINESS CLASS LOUNGE REVIEW,Abu Dhabi Airport,Business Class,NA,NA,4,3,5,5,5,3,4,5,1
finnair,/lounge-reviews/finnair,Finnair Non-schengen Business Class Lounge - Helsinki Vantaa Airport,B Degener,Netherlands,2015-01-02,While connecting from Amsterdam on a flight to Asia I had plenty of opportunity to wait in this lounge and I can say it was very comfortable. Food and wine selection was more than sufficient as was the seating capacity. But what I personally enjoyed the most were the wonderful recliner seats with a nice view over the apron.,FINNAIR NON-SCHENGEN BUSINESS CLASS LOUNGE REVIEW,Helsinki Vantaa Airport,Business Class,NA,NA,4,5,4,4,4,4,4,4,1
klm-royal-dutch-airlines,/lounge-reviews/klm-royal-dutch-airlines,Klm Business Class Crowne Lounge - Toronto Pearson Airport,S Crowe,Canada,2014-10-04,"Had high expectations as my family provided solid praise from their visit a few years ago. Was not disappointed. It's not a ""huge"" place but enough room for all on a Saturday afternoon dealing with a variety of flights. The self-serve drinks were varied and adequate the food skewed a bit to Asian spicy (for China Airlines pax?) and the seating comfortable and varied. A nice view of the apron & planes to boot. The only downside was the staffer on desk duty who was quite perplexed on how to deal with our Diner's Club cards had to ask in the back and in the end (as per my statement) I was charged for 3 guests instead of 3 free card admissions. (now under dispute for a refund). Ironically we were flying KLM and ran into a rather rude KLM staffer who was flogging $35 passes to all & sundry in the check-in area. Said our DC cards would not get us in. (yes they do that lounge desk girl not withstanding). That being said the guest rate for Diner's is only usd$28 or about cad$30. For about the same you can get into the Plaza Premium lounge right across the hall from Crown. However I do recommend it just try to maximize your time there.",KLM BUSINESS CLASS CROWNE LOUNGE REVIEW,Toronto Pearson Airport,Business Class,NA,NA,5,5,5,5,4,4,5,4,1
etihad-airways,/lounge-reviews/etihad-airways,Etihad Airways Business Class Lounge - Abu Dhabi Airport,D Rogers,Australia,2014-02-07,One of the worst lounges in an airlines hub city you can imagine. The lounge is very small and was packed with people at 11pm  more people were coming in and simply walking out 3 of us eventually found a lounge chair but there was no real reason to be there. The toilets are very limited food selection was average at best and biggest problem is screens showing flights we could only see one which was only giving details in Arabic (even Tehran airport VIP lounge that Etihad uses has screens in two languages). No sign of any TV or other entertainment was in view in the corner we were located The internet was 3rd world standard slow. As we left we noticed they had opened the door to the first class lounge which had not a soul in it. Maybe there are quieter times but this really lets down Etihad's inflight standards.,ETIHAD AIRWAYS BUSINESS CLASS LOUNGE REVIEW,Abu Dhabi Airport,Business Class,NA,NA,2,1,3,2,1,1,1,2,0
british-airways,/lounge-reviews/british-airways,"British Airways Business Class ""terraces"" Lounge - Geneva Airport",Ian Ford,United Kingdom,2011-09-13,Fairly large lounge visited on a Sunday evening. Standard Terraces comfortable recently updated free wi-fi. The staff are friendly and efficient at clearing tables and ensuring the limited offerings are kept up to date. Only one red and one white wine small selection of spirits and the food is only light snacks but what there is is of a good quality nice tartlets mini sandwiches etc). Overall a good experience it is a nice place to wait for a flight.,"BRITISH AIRWAYS BUSINESS CLASS ""TERRACES"" LOUNGE REVIEW",Geneva Airport,Business Class,NA,NA,4,5,5,3,3,4,5,5,0
singapore-airlines,/lounge-reviews/singapore-airlines,Singapore Airlines Silverkris Lounge - Singapore Changi Airport,C Barkei,Indonesia,2011-11-28,Excellent lounge in Singapore with plenty of room. Good food and wines on offer. Only available for Business passengers on C class tickets not to Star Alliance Gold card holders. Krisflyer Gold card holders in economy must use the lounge next door. Seems a bit off to not allow a larger lounge and have *G use the facilities. I understand that the First Class lounge is currently being renovated and therefore F pax are also using this lounge.,SINGAPORE AIRLINES SILVERKRIS LOUNGE REVIEW,Singapore Changi Airport,NA,NA,NA,5,5,4,5,4,5,4,5,1
air-india,/lounge-reviews/air-india,Air India Business Class Lounge - Delhi Airport,Derek Cox,United Kingdom,2013-11-15,This is not so much of a lounge as somewhere to sit while you wait for a flight. The bar or the lack of one was very disappointing as it was closed. How long it has been that way or if it would open again is anyone's guess. The cold drinks were dreadful food was hot but not a great selection. Okay if you only want Indian food but would be nice to have had a selection after all it was the international lounge with international passengers. The lounge at Heathrow T4 was better bright clean but a very limited selection of Indian food some biscuits and a few alcoholic drinks on show. Air India lounges are best forgotten.,AIR INDIA BUSINESS CLASS LOUNGE REVIEW,Delhi Airport,Business Class,NA,NA,2,3,4,1,2,4,0,3,0
tam-airlines,/lounge-reviews/tam-airlines,Air Canada - Frankfurt Main Airport,Peter Sorger,Brazil,2015-07-28,"TAM do not use Oneworld lounge at Frankfurt Airport since it operates on Lufthansa Terminal. In the past Senator and Business Class Lounges from Lufthansa were offered but it looks like the TAM Airlines need to cut down costs, so they have changed to Air Canada Lounge.",Air Canada,Frankfurt Main Airport,Business Class,27-07-2015,Business,5,3,4,2,1,3,4,2,0
british-airways,/lounge-reviews/british-airways,British Airways First & Business Class Lounge Customer - Mumbai Airport,Steve Ham,NA,2010-04-03,New lounge looks good and is for BA use only. Selection of hot and cold food which was very tasty and well presented. We were on the day flight with using the 777 so lounge was very quiet. Would presume it would be busy for the evening 747 flight.,BRITISH AIRWAYS FIRST & BUSINESS CLASS LOUNGE CUSTOMER REVIEW,Mumbai Airport,Business Class,NA,NA,4,5,4,4,4,4,4,4,0
korean-air,/lounge-reviews/korean-air,Korean Air First Class Lounge - Seoul Incheon Airport,MARK RANDALL,NA,2007-04-24,Nice lounge on the Upper floor. Spacious when I used it. Seating comfortable in groups of 4 chairs but a bit boring in layout - nice views out across runway etc. Staff very polite and obliging and will bring you drink or food to your table. Selection of foods a bit limited and would expect more in a nice F class lounge - drinks etc okay though. Shower rooms and relaxing area but found to be rather basic and short on normal F class lounge amenities. No boarding calls and staff do not check which passenger on what flight so had a real rush to boarding gate in the end.,KOREAN AIR FIRST CLASS LOUNGE REVIEW,Seoul Incheon Airport,First Class,NA,NA,4,4,4,4,3,3,4,5,0
malaysia-airlines,/lounge-reviews/malaysia-airlines,Salon Première - Paris CDG Airport,R Jan van Pelt,Malaysia,2015-07-27,"Malaysia Airlines use the Air France Salon Première lounge at Charles De Gaulle Airport, Terminal 1. The lounge itself is nothing special with very limited selection of food and drinks and no toilets (have to go outside), but coffee and croissants/pain au Chocolat for breakfast are pretty decent. What's more important is that when you are travelling on a MAS flight as oneworld Sapphire Card holder MAS tries to send you to the dreadful ICare lounge. I was there for one minute and felt like cattle in a market. Literally no seats available and an extremely small space to manoeuvre. But oneworld Sapphire can also enter La Première and that would give you at least a more humane experience.",Salon Première,Paris CDG Airport,Frequent Flyer,24-07-2015,Business,5,3,3,2,2,NA,3,3,0
virgin-atlantic-airways,/lounge-reviews/virgin-atlantic-airways,Virgin Atlantic Clubhouse Business Class Lounge - Boston Logan Airport,Andrew Ward,NA,2008-09-06,This is a new lounge dedicated solely to Virgin Atlantic. Not too impressed on the first visit very little food on offer a few crackers two types of rather solid or stale bread cheese and a type of ham. This was before one of VA's sleeper flights we were warned at check in that a hot meal would not be served to us as we were located at the front on the upper class cabin how you are supposed to exist on this baffles me. The drinks are pretty poor as well only two white wines on offer tasted both - in my opinion undrinkable went for the 'champagne' a californian sparkling wine. did manage one glass but resisted going back for another. The staff pointed out that there was only one diet coke left they would not have any more until Monday (this was Thursday afternoon). In all the lounge was very crowded by the time the flight was called. If part of upper class fares are to cover the lounge then this is not good value. A general lack of toilets needed to queue to use.,VIRGIN ATLANTIC CLUBHOUSE BUSINESS CLASS LOUNGE REVIEW,Boston Logan Airport,Business Class,NA,NA,2,3,3,1,1,1,1,1,0
british-airways,/lounge-reviews/british-airways,British Airways First Class Lounge Customer - Bangkok Suvarnabhumi Airport,A Excel,NA,2009-12-31,Arrived at Suvarnabhumi Airport a little early in order to check out BA/QF first class lounge. Very disappointed. Nothing special - if anything the Business Class lounge opposite was as good if not better. The First lounge was small very limited food - cheese platter 2 choices two types of rolls and wraps. Only difference between business and First was choice of wines and champagne.,BRITISH AIRWAYS FIRST CLASS LOUNGE CUSTOMER REVIEW,Bangkok Suvarnabhumi Airport,First Class,NA,NA,4,3,4,4,3,4,4,4,0
etihad-airways,/lounge-reviews/etihad-airways,Etihad Airways Business Class Lounge - Abu Dhabi Airport,J Martin,Australia,2014-08-21,Terminal 3: Arrived in 'Business' lounge at 0015. Every seat was occupied. Busier than a bus terminal and about as comfortable. Screaming children added to the misery. The lounge is way too small to seat the people paying a big premium for their ticket. Other bleary-eyed travellers were circling the lounge looking for seats constantly. Shag-pile carpet looks dirty couches worn and grubby. Unsatisfactory.,ETIHAD AIRWAYS BUSINESS CLASS LOUNGE REVIEW,Abu Dhabi Airport,Business Class,NA,NA,2,1,3,2,3,2,3,3,0
gol,/lounge-reviews/gol,Gol Linhas Aereas Business Class Lounge - Rio De Janeiro Airport,M Rego,Brazil,2013-12-21,The Smiles lounge in Terminal 2 Rio de Janeiro (GIG) International Airport opened in 1999 as the VARIG main lounge in Brazil (Smiles is the name of Varig's frequent flyer program now with GOL Airlines). At that time it was the best South America lounge and was used by Star Alliance (Lufthansa United and of course Varig). It was an outstanding lounge with separated areas for first class and business class showers smoke room plenty of reading materials excellent beverages and high quality food. In 2008 Varig went out of business and GOL acquires Varig routes mileage program and VIP lounges. Strangely as GOL uses the Terminal 1 they continued using these lounge in Terminal 2 so it is impossible to board a GOL flight and use its own lounge. The lounge is used by a lot of airlines (Lufthansa United US Airways Diners Club card menbers among others). The good part is that as a big lounge it never get crowded they have good (a bit used) furniture and luxury res trooms. Unfortunately the first class section is now closed the drinks offered are cheap and the food minimal.,GOL LINHAS AEREAS BUSINESS CLASS LOUNGE REVIEW,Rio De Janeiro Airport,Business Class,NA,NA,4,5,4,4,3,3,3,4,1
thai-airways,/lounge-reviews/thai-airways,Thai Airways Business Class Lounge - Bangkok Suvarnabhumi Airport,E Connor,NA,2008-12-31,Am lucky enough to use the business lounge at Bangkok frequently and since the new airport opened I can say how much better the lounge is. The lighting is tranquil and soothing with plenty of comfortable seating. The staff are more than accommodating constantly replenishing the snacks and drinks and keeping all areas spotless. The washrooms too are very good and clean - always important when your about to board a flight and need to freshen up. All in all an excellent lounge with all you require before the start of your journey.,THAI AIRWAYS BUSINESS CLASS LOUNGE REVIEW,Bangkok Suvarnabhumi Airport,Business Class,NA,NA,5,5,5,5,4,5,4,5,0
emirates,/lounge-reviews/emirates,Emirates First / Business Class Lounge Customer - Mumbai Airport,Candice Shah,NA,2010-06-14,Very nice new lounge for Emirates at the Mumbai airport. I think it is the first dedicated lounge EK has set up in India. In the past Emirates biz/first passengers used the Clipper lounge at Mumbai airport shared by many other airlines so this is a welcome change. Used the lounge around 8 am while waiting for my 9:55 am flight to Dubai. Not to crowded took a seat some reading material and got a cappuccino. Separate dining and seating areas. There were Indian and international breakfast items available in the buffet but somehow it seemed to early to eat and had a nice business breakfast to look fwd to on the flight so skipped eating here. Decent bathrooms with 2 showers also a nice touch. Toiletries and towels available.,EMIRATES FIRST / BUSINESS CLASS LOUNGE CUSTOMER REVIEW,Mumbai Airport,Business Class,NA,NA,3,4,4,3,3,3,2,3,0
klm-royal-dutch-airlines,/lounge-reviews/klm-royal-dutch-airlines,Klm Business Class Crown Lounge - Amsterdam Schiphol Airport,C Stone,Netherlands,2012-02-28,KLM Crown Lounge is very large. You might find yourself walking quite a distance to reach depending on which gate you are departing from. The front desk staff are friendly and the wifi log in details are displayed at the desk. The seats are comfortable and have plug outlets. The food is actually pretty good. During lunch/dinner time you can get fried rice with chicken curry. For breakfast they serve a lot of pastries and other stuff. They have a large restroom inside the lounge as well as a business center where you can use the complimentary computers.,KLM BUSINESS CLASS CROWN LOUNGE REVIEW,Amsterdam Schiphol Airport,Business Class,NA,NA,5,5,5,5,5,4,5,5,1
emirates,/lounge-reviews/emirates,Emirates Business Class Lounge - Dubai Airport,David Rennie,Australia,2013-05-29,An excellent lounge with plenty of seating a wide range of good food and reading material free wifi and proximity to gates.,EMIRATES BUSINESS CLASS LOUNGE REVIEW,Dubai Airport,Business Class,NA,NA,4,5,5,5,5,4,4,0,1
british-airways,/lounge-reviews/british-airways,Galleries Lounge - London Heathrow Airport,James King,United Kingdom,2015-06-23,"Given Heathrow is BA's home base you would expect their lounge facilities to be of good order. Unfortunately that is not the case as my recent visit (outward journey) highlighted a number of failings, notably quality of food, overcrowding and general ambiance. This lounge is in serious need of a 'makeover' and a new catering company needs to be introduced. On my inbound journey I decided not to use the lounge and chose instead the general T5 facilities which were of a much better standard, albeit not free.",Galleries Lounge,London Heathrow Airport,Business Class,23-06-2015,Couple Leisure,1,1,3,2,2,2,5,2,1
british-airways,/lounge-reviews/british-airways,British Airways First Class Galleries Lounge - London Heathrow Airport,P Donald,Australia,2013-07-07,The aesthetics of the lounge are very pleasing the food and service levels are dismal. Food is served under hot lamps but unfortunately they don't do their work food is cold. Attempting to speak to staff made no difference. British Airways are expensive customers who part with well earned cash deserve an above average experience. This wasn't average it was dismal.,BRITISH AIRWAYS FIRST CLASS GALLERIES LOUNGE REVIEW,London Heathrow Airport,First Class,NA,NA,2,4,3,3,1,2,3,1,0
united-airlines,/lounge-reviews/united-airlines,United Airlines Club Business Class Lounge - Melbourne Airport,R Mullins,United States,2013-02-14,Of all United Clubs I've visited this lounge is the probably the best. Very small and dated furniture but because it is tucked away in the International Terminal and services only one flight the crowds are small. Full breakfast served with juice quiche sandwiches wraps yogurt hot soup and full bar. All complimentary. If the domestic United Clubs took a tip from this small United lounge overseas the United Club would be much more on par with the service of other international carriers.,UNITED AIRLINES CLUB BUSINESS CLASS LOUNGE REVIEW,Melbourne Airport,Business Class,NA,NA,4,4,5,5,5,3,4,5,1
adria-airways,/lounge-reviews/adria-airways,Adria Airways Business Class Lounge,R Deu,Spain,2014-03-09,There are 2 separate areas with arm chairs and TV for relaxing and working the other with other arm chairs PC computer TV bar and sitting area. There are newspapers and magazines also some airline magazines. Decoration is fresh and modern. It is clean and well maintained. Bottled drinks coffee machine cheese and salad sandwiches and sweets. This is a very small airport serving about 20 flights a day and the lounge is fine and over the quality of other airlines I visited in the past. If they provide a better coffee machine and a wider choice of snacks it would be quite an interesting lounge to relax.,ADRIA AIRWAYS BUSINESS CLASS LOUNGE REVIEW,NA,Business Class,NA,NA,3,3,4,3,3,3,2,2,1
qantas-airways,/lounge-reviews/qantas-airways,Qantas First Class Lounge - Sydney Airport,J Brien,United Kingdom,2011-06-29,An exceptionally good a la carte food service provided and staff are very pleasant. Excellent computer facilities. Very modern and clean shower rooms with high quality amenities. The lounge also has a very good spa and massage area. Without question a better first-class lounge than any others that I have used.,QANTAS FIRST CLASS LOUNGE REVIEW,Sydney Airport,First Class,NA,NA,5,5,5,5,5,5,4,5,0
lufthansa,/lounge-reviews/lufthansa,Lufthansa Business Class Lounge Customer - Boston Logan Airport,M Schaar,NA,2009-06-14,"I had to ""borrow"" the Internet from the British Airways lounge next door as the only offering the LH lounge had was a pay-by-the-hour t-Mobile connection (nice partnership guys). Many business class customers couldn't even find a seat - you'd think they'd design a lounge to accommodate a 747-400 customer base but apparently not. Plus no windows? I felt like I was in a doctor's office waiting area. Its only saving grace was the ample supply of wine beer and champagne.",LUFTHANSA BUSINESS CLASS LOUNGE CUSTOMER REVIEW,Boston Logan Airport,Business Class,NA,NA,2,2,4,3,4,0,1,3,0
british-airways,/lounge-reviews/british-airways,British Airways Club World Lounge - Seattle Airport,Ian Henderson,NA,2009-07-13,Pretty busy lounge with good wifi and announcement when new UK newspapers arrived. Alcoholic drinks only available through a servery with occasional missing staff and therefore short queues and delays. Pleasant and efficient staff.,BRITISH AIRWAYS CLUB WORLD LOUNGE REVIEW,Seattle Airport,NA,NA,NA,4,4,5,3,3,4,3,4,0
aircalin,/lounge-reviews/aircalin,Aircalin Business Class Lounge,A McNicol,Australia,2013-05-29,Qantas outsource the lounge in Noumea to Air Caledonie. Lounge a bit on the small side for two aircraft at once but very comfortable good runway views excellent food and drink selection and the one staff member very welcoming. All in all a good offering and a nice change from the standard Qantas Club. The only downside is toilet/bathroom is outside the actual lounge.,AIRCALIN BUSINESS CLASS LOUNGE REVIEW,NA,Business Class,NA,NA,4,4,5,5,4,3,5,5,1
british-airways,/lounge-reviews/british-airways,British Airways Galleries Business Class Lounge - Vancouver Airport,T Holder,Switzerland,2014-08-05,Very nice little and quiet lounge right at the back of the terminal. Staff were very attentive. The food wasn't great and neither was the choice just a few sandwiches and biscuits to choose from. The wifi was fast and the lounge was clean. But there was a queue in front of the washrooms because there is pretty limited capacity.,BRITISH AIRWAYS GALLERIES BUSINESS CLASS LOUNGE REVIEW,Vancouver Airport,Business Class,NA,NA,4,4,4,4,3,3,5,5,1
air-france,/lounge-reviews/air-france,Air France Business Class Lounge - Paris CDG Airport,M Harris,South Africa,2011-09-17,This is without doubt the worst lounge as far as food is concerned. A 11pm flight and nothing to eat but crisps and dry cheese. Air France should be ashamed.,AIR FRANCE BUSINESS CLASS LOUNGE REVIEW,Paris CDG Airport,Business Class,NA,NA,3,4,4,3,1,1,4,4,0
lufthansa,/lounge-reviews/lufthansa,Lufthansa First Class Lounge - Munich Airport,Mauricio Canosa,Brazil,2012-12-23,This lounge doubles as an arrivals and departures lounge so after a flight from Sao Paulo I decided to use the lounge. Nice reception with welcoming staff handed my passport to an official so passport control done in the lounge area which was and nice. Beautiful lounge not a huge one but cozy with different seating areas to choose with leather sofas and cocktail tables (with Mozart chocolates). 4 or 5 computer stations. Decided to take a bath more than half-a dozen bathrooms. Large marbled room with a jacuzzi rain shower area with bathrobe towels slippers and ETRO amenities. Staff came back with the Lufthansa First Class Lounge Rubber Duck! In the restaurant area I was handed a menu with brunch choices cooked according to taste but decided to check the buffet instead. Several choices of breads cheeses meats smoked fishes 2 or 3 hot entrees sweets etc. Unfortunately the lounge is inside the terminal and offers no apron or runway view but it does provide friendly and efficient service.,LUFTHANSA FIRST CLASS LOUNGE REVIEW,Munich Airport,First Class,NA,NA,5,4,5,5,5,5,4,5,1
united-airlines,/lounge-reviews/united-airlines,United Airlines Business Class Lounge - Tokyo Narita Airport,Rob Newman,United States,2013-12-23,I traveled on United frequently and am always passing through the United Club Lounge at Narita. What is nice is that it is large has showers and a nice view of the runway. But if you want to work there on the Internet be aware that the Internet speed is awful. It's so bad that if you are Gold you should just go to the ANA Club by gate 42 (which is where I am writing from now). And the food is actually better.,UNITED AIRLINES BUSINESS CLASS LOUNGE REVIEW,Tokyo Narita Airport,Business Class,NA,NA,3,4,4,4,2,4,1,4,0
qatar-airways,/lounge-reviews/qatar-airways,"Qatar Airways ""roopashi"" Business Class Lounge - Dhaka Airport",Alan Wan,United Kingdom,2015-03-22,Wasn't expecting much. No natural light but there was a decent selection of hot and cold food. I just had some fresh fruit cake and water. All very pleasant. I was called to the gate 70 minutes before departure this was too early as I was just hanging about the gate which was too hot and had awful Mosquitos flying about.,"QATAR AIRWAYS ""ROOPASHI"" BUSINESS CLASS LOUNGE REVIEW",Dhaka Airport,Business Class,NA,NA,4,4,4,2,3,3,5,4,1
china-southern-airlines,/lounge-reviews/china-southern-airlines,China Southern Airlines Business Class Lounge - Guangzhou Airport,J Whiteley,United Kingdom,2013-12-23,Quite basic no frills. Breakfast is poor staff are not friendly. Seats are ok if I had to spend a long time in this Lounge I would not be happy.,CHINA SOUTHERN AIRLINES BUSINESS CLASS LOUNGE REVIEW,Guangzhou Airport,Business Class,NA,NA,2,0,4,2,2,4,4,1,0
american-airlines,/lounge-reviews/american-airlines,American Airlines Admirals Club Business Class Lounge - Chicago O'Hare Airport,M Catchlove,United Kingdom,2013-07-31,I really struggled to find the lounge in the first place. Then I realised why - they are just to embarrassed by the service they offer to publicise it. 1 free alcoholic beverage which only - really and you do that by the humiliation of handing me a 'free drink voucher'? Is this really the executive lounge. Is this really what you get if you pay $5000+ for an international flight. Still I'm sure the wonderful free food will be great won't it - hang on you have to buy the food as well - really are you kidding me? I have a long haul flight where I want to sleep and not eat so eating beforehand is what I always do I have never had to pay for food in any executive lounge before. I guess it's time to avoid flying AA again and revert back to good old British Airways - well done BA you've outshone the competition at last.,AMERICAN AIRLINES ADMIRALS CLUB BUSINESS CLASS LOUNGE REVIEW,Chicago O'Hare Airport,Business Class,NA,NA,2,3,3,1,1,2,4,3,0
british-airways,/lounge-reviews/british-airways,British Airways Galleries Business Class Lounge - London Gatwick Airport,R Gordon,United Kingdom,2013-11-15,Busy but not over-full. I arrived for some lunch snacks before 1455 Marrakech departure. I'm vegetarian so it would be appreciated if the sandwiches could be labelled. Plenty of salad options and quiche or soup but plates are a bit on the small side. Alcoholic drinks available on a self-service basis but it appeared a glass of fizz was available if you asked for it (I saw it being carried out to people). The big drawback about this lounge is that it doesn't have enough power points. The only ones I could find were situated next to seats right round the L shaped lounge to the left. Also it's not clear to passengers where the toilets are if you miss them on the way in. Loads of people are left wandering aimlessly around the computer area only to have walk back all the way round to the entry/exit. Signs? The coffee is still excellent from the machine - why it's so foul onboard Club Europe is anyone's guess. My only other moan is that unless you're a frequent flyer from LGW it's not clear how far the gate is from the lounge. No map on the mobile app nor anything in the Highlife magazine. Gate 54 appeared and I wasn't sure if I had to walk all the way over that irritating airbridge which adds another 10 minutes to your journey.,BRITISH AIRWAYS GALLERIES BUSINESS CLASS LOUNGE REVIEW,London Gatwick Airport,Business Class,NA,NA,4,3,4,4,4,3,4,4,1
lufthansa,/lounge-reviews/lufthansa,"Lufthansa ""proair"" First Class Terminal Lounge - Sao Paulo Guarulhos Airport",Mauricio Canosa,Brazil,2013-12-23,First time in this lounge used AA Admirals Club and TAM First Class lounges previously while traveling on Lufthansa. This lounge is a downgrade. Very small and claustrophobic with no views and no windows. A small buffet of sub-standard appetizers including small salads and sweets which did not look appetizing. A poor bar selection couldn't find anything I wanted to drink. Had to seat and wait but temperature in the room was really high and I decided to leave and wait close to the gate instead. Hope Lufthansa will find a better options for their First and Business class customers as this does not match their high standards.,"LUFTHANSA ""PROAIR"" FIRST CLASS TERMINAL LOUNGE REVIEW",Sao Paulo Guarulhos Airport,First Class,NA,NA,3,2,4,2,2,4,4,3,0
thai-airways,/lounge-reviews/thai-airways,Thai Airways International Royal Silk Business Class Lounge - Manila Airport,Christopher Oxley,Thailand,2012-10-04,The Thai Airways lounge in Manila Terminal 1 (MNL) is the worst lounge ever. It is tiny and everyone sits shoulder to shoulder in very small chairs. There is not enough seating to accommodate all business class customers. There are only a few coffee tables so you must hold your plate and drinks on your lap. Very few outlets to charge devices. This lounge is a disgrace.,THAI AIRWAYS INTERNATIONAL ROYAL SILK BUSINESS CLASS LOUNGE REVIEW,Manila Airport,Business Class,NA,NA,2,1,2,3,2,1,3,3,0
emirates,/lounge-reviews/emirates,Emirates First Class Lounge - Brisbane Airport,Richard Hodges,United Kingdom,2012-05-01,Stopped off here on our way to Auckland in Feb 2011. Very pleasant lounge with selection of snack foods and drinks. Very attentive service who supplied good coffee as and when required. Quite a few people in but still nice and relaxed. When our flight was called we more or less boarded straight from the lounge - nice touch.,EMIRATES FIRST CLASS LOUNGE REVIEW,Brisbane Airport,First Class,NA,NA,4,4,5,4,4,4,3,5,1
singapore-airlines,/lounge-reviews/singapore-airlines,Singapore Airlines Business Class Lounge - London Heathrow Airport,Ian Reed,United Kingdom,2012-01-23,Sitting here at 1500 hours wondering what happened to SIA's famed food/hospitality. There is one member of staff for the whole lounge serving drinks topping up food (more later) clearing tables etc. The sum total of hot food available is a tureen of lukewarm leek and potato soup. That's it unless you like the one variety of sandwich available or scone and cream or microwave noodles. As for access it's a slog up the stairs or a ride in the service lift. Paint peeling off the radiator in the Gent's loos. Truly low grade compared with their rivals. I had more choice free of charge on the train coming down - bacon sandwiches scrambled egg and smoked salmon for example.,SINGAPORE AIRLINES BUSINESS CLASS LOUNGE REVIEW,London Heathrow Airport,Business Class,NA,NA,3,4,4,2,1,3,4,3,0
